time,timestep,maxtimestep,icao24,outliers,callsign,heading,baroaltitude,lat,lon,velocity,vertratecorr,baroaltitudeanalysis,dbaroaltitudeanalysis,tasanalysis,dtasanalysis,baroaltitudekalman,taskalman,segment,modeltype,operator,ukalman,vkalman,tempkalman,temp_surfacekalman,temp1000kalman,temp2000kalman,temp3000kalman,temp4000kalman,temp5000kalman,temp6000kalman,temp7000kalman,temp8000kalman,temp9000kalman,temp10000kalman,temp11000kalman,tempanalysis,target_cas1,target_cas2,target_Mach,mseSpeed,n_cas1,n_cas2,n_mach,fromICAO,toICAO,distance_from_dep,trip_distance,massPast,mseEnergyRatePast,massFutur,mseEnergyRateFutur,u,v,temp,tas
1505703185,270,1050,76,0.,252,171.714083738,3094.17514473,-27.8504265582,151.820083836,146.359270607,7.95565665931,3087.94731074,8.04061579454,143.95757391,0.105050401641,3080.6556954,143.457388927,17727,1,1,4.20768263807,-1.95198873252,274.412107121,297.519125432,268.97985972,262.293105795,254.291583926,246.462184282,240.425288773,237.803087882,233.23240193,225.454996624,217.414633227,210.496806854,206.623583568,274.37163186,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24352.4,6.81042,26659.7,6.15453,4.24339177218,-1.97161496846,274.337085683,143.849992913
1505703200,285,1050,76,0.,252,172.207921922,3210.08589588,-27.8706822888,151.823341054,147.982926213,8.36497510904,3208.00731781,7.97453038443,145.379284407,0.0855504331639,3196.34789793,145.026647711,17727,1,1,4.48886615207,-2.13931043401,273.774836528,297.51592058,268.372745653,261.374475109,253.351430498,245.584007952,239.964313978,237.404956498,232.704245112,224.460329759,216.560726899,209.77104971,206.484896167,273.71084115,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24558.3,5.64256,26801.9,5.84377,4.52393074785,-2.15875136358,273.699440508,145.291173826
1505703215,300,1050,76,0.,252,172.874983651,3320.92549031,-27.8896352325,151.826123199,149.312884502,8.78854638778,3327.00229282,7.83643026323,146.468155937,0.0610582290079,3311.33885627,146.434069992,17727,1,1,4.75327174205,-2.31879065856,273.147678494,297.513614489,267.618743146,260.470237217,252.427217429,244.844409697,239.620519683,236.801632456,232.193082472,223.490696633,215.72782503,209.063016987,206.350254949,273.062671077,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24301.3,4.17147,26939.9,5.54129,4.77694885307,-2.33202845909,273.095634236,146.473994165
1505703230,315,1050,76,0.,252,173.313090674,3445.77558851,-27.9104014349,151.82895086,150.210600657,8.14441862935,3439.54863573,7.05157078817,147.516268805,0.0900211620338,3432.48724286,147.123789744,17727,1,1,5.0129456361,-2.50230988451,272.49377913,297.51085383,266.816709888,259.526378613,251.432045774,244.06912154,239.262741672,236.179951207,231.306667003,222.489224361,214.867532299,208.33192964,206.212993883,272.455883452,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24264.1,4.12449,27066.5,5.40287,5.04458480823,-2.5201769523,272.422488981,147.195750259
1505703245,330,1050,76,0.,252,174.02138516,3535.68,-27.9309696402,151.831496337,152.64058554,4.22656,3537.57730438,6.1519690338,149.301456394,0.135150779694,3527.71315999,148.972177359,17727,1,1,5.19563712281,-2.64565992502,271.984522226,297.508495124,266.192604604,258.789064399,250.643120478,243.455388235,238.976539846,235.696264487,230.410446246,221.716344534,214.204270546,207.769110895,206.110676018,271.932067811,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24148.9,3.33108,27184.3,5.32611,5.2139757576,-2.65612443806,271.942152886,149.536431839
1505703260,345,1050,76,0.,252,174.251336583,3635.41528744,-27.9516723648,151.833863725,154.079198609,7.77406773581,3629.22685452,6.11281537072,151.131466724,0.110063228556,3619.17593951,150.786304019,17727,1,1,5.19733500471,-2.74485966407,271.491553591,297.506327545,265.597876934,258.042342801,249.889021844,242.866375245,238.703642112,235.240611299,229.560486873,220.985818856,213.577376777,207.285667979,206.015615886,271.435895109,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24266.2,3.64518,27295,5.13879,5.14293435522,-2.74568983747,271.401654796,150.909876231
1505703275,360,1050,76,0.,252,174.32697786,3718.56,-27.9723552122,151.83617087,156.126761812,5.52704,3720.49924118,6.09422288617,152.707790788,0.0952868949474,3710.15460255,152.351475837,17727,1,1,4.8425399238,-2.76906444702,270.989879698,297.50422826,265.010773686,257.260147225,249.143270349,242.282490333,238.436136344,234.797357457,228.725733113,220.270482201,212.963373245,207.170011086,205.923610532,270.933222621,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24408,3.7501,27401.5,5.01175,4.81436792494,-2.76977784693,270.943839073,152.961352181
1505703290,375,1050,76,0.,252,174.177464746,3810.3930079,-27.9930964349,151.838494948,157.201999195,6.60674523574,3814.14968085,6.44865771615,153.807665635,0.0485788817569,3802.39165202,153.684919812,17727,1,1,4.48025212744,-2.79972534341,270.487602098,297.502079474,264.420068477,256.472762873,248.392023369,241.693292183,238.16966613,234.358404936,227.890301182,219.554956418,212.350408932,207.055564792,205.83265008,270.423923476,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24466.8,3.85479,27505,4.83939,4.45343875507,-2.80067029253,270.444260154,154.019808857
1505703305,390,1050,76,0.,252,171.347932038,3909.57226987,-28.0148624453,151.841572747,157.65357324,7.16356842389,3914.6014959,6.91774231553,154.183724978,0.00737661235428,3898.5766335,154.297399803,17727,1,1,4.12464392102,-2.83664670112,269.972844496,297.494249205,263.740506424,255.662261892,247.6241631,241.090437147,237.882031221,233.892987654,227.021760795,218.816708073,211.724943649,206.943443258,205.744858252,269.887035543,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24568.2,4.25087,27598.8,4.73677,4.08809611292,-2.8380911547,269.913950149,154.275142163
1505703320,405,1050,76,0.,252,168.895485543,4016.33837948,-28.0351636769,151.845760947,157.802157946,6.17728,4018.8435849,6.92705070597,154.306235645,0.011188957047,4008.61657894,154.202218654,17727,1,1,3.73939003325,-2.87363277349,269.391814374,297.483757523,262.835108382,254.749122382,246.762131833,240.416647667,237.558730818,233.374790948,226.044736757,217.987023566,211.02144482,206.817411711,205.644678875,269.337703408,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24853.7,2.31399,27686.6,4.63873,3.71403478279,-2.8746800734,269.350953018,154.296939198
1505703335,420,1050,76,0.,252,168.35677149,4122.82887725,-28.0564712151,151.850658996,158.100863396,6.82752,4122.6097781,6.89495194968,154.467255367,0.0106457958839,4108.27661687,154.566792179,17727,1,1,3.39091236301,-2.91082111572,268.873039965,297.471979697,262.023251886,253.930512119,245.986533226,239.804186616,237.254475975,232.912171503,225.176308194,217.249951737,210.397217605,206.70858826,205.559446495,268.798067646,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,24982.3,2.18559,27782.2,4.44899,3.34367302552,-2.91286659157,268.796922488,154.596477132
1505703350,435,1050,76,0.,252,167.852179414,4229.1,-28.077204257,151.855596546,158.255246561,6.58848516505,4223.55028422,6.49881294345,154.74671265,0.0296471594267,4218.52119054,154.473832119,17727,1,1,3.03639992203,-2.94834193107,268.284961432,297.460585188,261.136721744,253.036447548,245.175280157,239.442786755,236.799401828,232.418818545,224.237975612,216.448092334,209.717437595,206.589405372,205.465143116,268.250390541,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,25062.9,1.65856,27894.4,4.29485,3.02315347618,-2.9484782749,268.212262207,154.754231479
1505703365,450,1050,76,0.,252,168.034871162,4314.71979678,-28.098422667,151.860697156,158.812454035,6.25407132907,4318.36891534,6.21082396608,155.228297067,0.0305222516062,4305.55245373,155.27787557,17727,1,1,2.9097212072,-2.97379087656,267.693266221,297.44888699,260.442585539,252.336573758,244.601863704,239.166909552,236.331566802,232.031703358,223.511120448,215.827491162,209.192524981,206.5017566,205.397984188,267.605700129,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,25251.4,1.66788,27982.3,4.00143,2.89877133583,-2.97392974841,267.630619901,155.318028937
1505703380,465,1050,76,0.,252,167.853426722,4412.96765108,-28.1190897395,151.865692133,158.919903555,6.05864811018,4410.45866947,6.05835886027,155.697778388,0.034569854559,4402.13477977,155.367455664,17727,1,1,2.78155990346,-2.99924203354,267.037904975,297.437736626,259.681309656,251.543803189,243.969901509,238.863686956,235.833145918,231.408330965,222.721221977,215.148458277,208.617504394,206.404787902,205.322699713,266.981407325,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,25355.7,2.04564,,,2.76923526034,-2.99943035976,266.964387669,155.418806214
1505703395,480,1050,76,0.,252,168.11134196,4495.83948276,-28.140601243,151.870800858,159.819130717,5.52760426143,4500.38012531,5.97484187195,156.240317139,0.0341551311381,4487.70245848,156.087792647,17727,1,1,2.67455107844,-3.02590443201,266.459035361,297.426172118,259.012480212,250.831356148,243.408079034,238.58494196,235.392583642,230.593488074,222.034930271,214.557540557,208.117888499,206.323965253,205.261596947,266.373483872,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,25469.3,2.28367,,,2.66574514608,-3.0260647665,266.404111739,156.321409792
1505703410,495,1050,76,0.,252,168.329267638,4587.74699041,-28.161764313,151.875824356,160.217717842,6.6780760845,4590.56294189,6.00939027598,156.632713388,0.0193274234262,4577.05215571,156.721805056,17727,1,1,2.57230870083,-3.05273450321,265.855950685,297.415025773,258.318899771,250.093199629,242.824149743,238.294003033,234.946794097,229.758032532,221.332278411,213.949205326,207.603247227,206.240813201,205.19842319,265.765331505,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,25516.9,2.214,,,2.56131556826,-3.05296985101,265.784207765,156.721149523
1505703425,510,1050,76,0.,252,168.50955212,4679.52276433,-28.1831098283,151.88073949,160.114445107,5.08571541808,4677.2535154,5.46649509795,156.995229269,0.0354970459351,4672.89992773,156.634093952,17727,1,1,2.47232985596,-3.08049283571,265.211013363,297.404056396,257.492873806,249.307993916,242.201079147,237.982244733,234.483505999,228.87844086,220.593706728,213.306340132,207.349151939,206.153083957,205.131503423,265.181995938,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,25651,2.17486,,,2.46587670054,-3.08065349035,265.166876371,156.614696525
1505703440,525,1050,76,0.,252,168.761866711,4755.01383122,-28.2042984582,151.885514578,161.021793793,4.92546740079,4755.25142829,5.01001726486,157.706689014,0.055103731064,4747.18922563,157.370337,17727,1,1,2.40137785968,-3.10808213156,264.711130526,297.393460322,256.856853001,248.70101308,241.712743361,237.72590799,234.121591563,228.203187635,220.032992026,212.817420177,207.267365713,206.091258126,205.08672608,264.657647895,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,25841,3.25693,,,2.39414425708,-3.108289575,264.659223392,157.516153638
1505703455,540,1050,76,0.,252,168.832771539,4831.08,-28.2258919825,151.890343646,162.031077623,5.24413966915,4829.95770215,4.99136685912,158.528994072,0.0519004601409,4821.71816154,158.38205479,17727,1,1,2.33690510065,-3.13654993137,264.210007715,297.382741702,256.223832921,248.095208759,241.222640647,237.465165736,233.76580738,227.535524694,219.47013466,212.333428032,207.187559481,206.031337468,205.043790005,264.155595467,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,25995.6,3.06405,,,2.32871545811,-3.1368196731,264.148187777,158.511512759
1505703470,555,1050,76,0.,252,168.733500635,4907.53138195,-28.2469050143,151.895028812,162.61146883,5.20192,4904.71188968,4.92669369604,159.243640943,0.0446635733764,4897.84077074,158.955318382,17727,1,1,2.38996850807,-3.13649210596,263.646634556,297.372595413,255.583026033,247.480577617,240.724107422,237.199333166,233.412952617,226.864628889,218.892824155,211.845025887,207.107387696,205.970928425,205.000260632,263.590434474,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,26171.6,3.19478,,,2.41524405093,-3.12838533289,263.567385412,159.081206106
1505703485,570,1050,76,0.,252,168.92473171,4975.86,-28.2684298431,151.899858755,163.359816382,4.55168,4976.6400135,4.70077839887,159.898686413,0.0409266719227,4970.43383821,159.600458263,17727,1,1,2.58618759812,-3.1018794891,263.045639485,297.362176934,254.976358737,246.896675989,240.246643771,236.939058448,233.081104322,226.2333927,218.349839874,211.385990669,207.033880793,205.916449446,204.962033703,262.995283991,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,26452.8,2.56798,,,2.60032737996,-3.09733640142,263.001610986,159.832627214
1505703500,585,1050,76,0.,252,168.971963306,5045.22070399,-28.2901402728,151.904653639,164.050375973,3.99748001908,5048.47486719,5.00728713861,160.3686006,0.0163365949869,5039.5442747,160.339651022,17727,1,1,2.77430093122,-3.06990673692,262.477470204,297.351843289,254.402858015,246.342728104,239.790099436,236.685147825,232.770006986,225.640694358,217.839665403,210.954964148,206.966557375,205.867393764,204.928580782,262.405575816,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,26600.7,2.73973,,,2.78908271628,-3.06514840807,262.431764912,160.522723451
1505703515,600,1050,76,0.,252,168.793107941,5128.82744638,-28.3126213659,151.909644517,164.111983051,8.17642209081,5130.13017671,5.82400305753,160.278542252,-0.0242690955081,5115.31422385,160.697154232,17727,1,1,2.98099879434,-3.03257916019,261.860115599,297.34107793,253.779607194,245.739458954,239.292053319,236.40832248,232.439386744,225.00258224,217.286961519,210.487710786,206.893793189,205.814038981,204.891803877,261.741882459,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,26717,2.70125,,,3.01613371382,-3.02124662882,261.752270786,160.579665127
1505703530,615,1050,76,0.,252,168.597622757,5220.23331903,-28.3337015807,151.914394061,163.213600993,4.8768,5215.8040913,5.4075821632,160.000647204,-0.00430630207018,5212.2711447,159.721036185,17727,1,1,3.24325735156,-2.97542594744,261.080975342,297.331359023,252.992635421,245.003691362,238.949814747,236.00354821,232.040254159,224.205021334,216.587426494,209.894668843,206.797669481,205.740202762,204.966398586,261.053066425,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,26840.9,2.62594,,,3.26388766899,-2.96875885315,261.018092385,159.679546183
1505703545,630,1050,76,0.,252,175.486934182,5288.56277419,-28.3557240939,151.918315022,163.333788626,4.55168,5292.181566,4.87970657809,160.113893852,0.0137036476303,5283.38421293,160.12173444,17727,1,1,3.43958070787,-2.94067516194,260.512295417,297.322171707,252.418411805,244.50807977,238.686855595,235.636619352,231.744515358,223.628806166,216.084035576,209.469439649,206.7345058,205.695215248,205.216237256,260.443368888,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,27122.3,2.12569,,,3.45299038491,-2.93632981867,260.471713818,160.167054366
1505703560,645,1050,76,0.,252,183.815980785,5365.23538969,-28.3778726979,151.918021058,162.925640076,4.8768,5365.03142269,4.89926432756,160.297431101,0.00948552825468,5357.22717335,160.242051034,17727,1,1,3.64316649819,-2.90457621999,259.927621126,297.317228844,251.819383573,243.993305803,238.409722435,235.262786428,231.444512457,223.04013808,215.567474256,209.033561739,206.671665207,205.651680012,205.474030624,259.866967178,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,27356.5,1.98499,,,3.66386857703,-2.8978314939,259.865382657,160.324271489
1505703575,660,1050,76,0.,252,185.260022216,5440.68,-28.3994501364,151.915994934,162.735152893,4.78728317936,5441.11161516,5.31156345314,160.356599972,-0.00500592613259,5433.37987698,160.263506531,17727,1,1,3.85294372492,-2.86558157913,259.330336964,297.314209807,251.170411226,243.463408202,238.122914094,234.888911906,230.764699566,222.443760442,215.041238592,208.58954625,206.608487685,205.60802198,205.735352603,259.2707459,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,27421.4,2.17793,,,3.87177414822,-2.85940750896,259.274071172,160.295629065
1505703590,675,1050,76,0.,252,185.09569992,5532.12,-28.4215618671,151.913685864,162.176380165,7.41460270095,5525.64392165,5.84638284641,160.055454439,-0.0275585337809,5520.25542086,160.021920318,17727,1,1,4.09128692548,-2.8170776344,258.655841237,297.311118783,250.435473462,242.862146483,237.798808724,234.480432949,229.969987442,221.776565692,214.448535153,208.08895185,206.536762314,205.557354333,206.025435807,258.614699186,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,27483.6,1.77595,,,4.12178006422,-2.80701330674,258.565285468,159.805902128
1505703605,690,1050,76,0.,252,184.733438331,5616.08320513,-28.4432660588,151.911600782,162.088234612,5.95773088918,5611.16097369,5.463073315,159.815109394,-0.00201781767262,5606.22470259,159.769436522,17727,1,1,4.34532419747,-2.75914631897,257.963544809,297.306874116,249.713143412,242.268373409,237.475858855,234.087175989,229.196676823,221.129442021,213.870809606,207.600977025,206.468234493,205.509280771,206.307491802,257.921359916,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,27497.9,1.70973,,,4.37613362435,-2.7482665311,257.879317789,159.776346482
1505703620,705,1050,76,0.,252,184.152592186,5692.14,-28.4655407878,151.909648209,161.960738163,5.52704,5689.64148632,5.07309121284,159.966888197,0.0186868325034,5682.60389907,159.713259092,17727,1,1,4.59748546152,-2.69672981679,257.305905442,297.300061903,249.073899353,241.7374508,237.177820025,233.738140497,228.517009413,220.565803113,213.366192994,207.513239144,206.412759259,205.472822027,206.558132383,257.246267881,112.903137207,124.255427396,0.49328844523,10.5385408328,9,12,32,0,0,,,27615.9,1.94821,,,4.62696546478,-2.68621468713,257.22510622,159.689065319
